country,st62q02,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Costa Rica,Heard of it once or twice,289,2391.7187,9.627261450869165,0.6514067724443914,369.92179134229383,4.765806070807858
Costa Rica,Heard of it a few times,446,3952.1711999999998,15.90847010603518,0.8229743034965592,384.6072533648577,3.601161979372359
Costa Rica,Heard of it often,635,5527.0624,22.24779811274144,0.7731553995301081,405.28955948227707,3.570146546661031
Costa Rica,"Know it well, understand the concept",1318,11578.7722,46.607432240863254,1.201992896794675,431.7536855885705,3.6303564894523044
Croatia,Never heard of it,88,780.492,2.599237429538505,0.28151856564502,405.67019614834993,7.980567612957794
Croatia,Heard of it once or twice,92,872.3258,2.9050674063438446,0.31146847557696145,381.6904558703662,7.491122211336207
Croatia,Heard of it a few times,196,1786.9303,5.95093366714389,0.4150213199101291,415.37371837345205,6.7423744748400045
Croatia,Heard of it often,360,3230.306,10.757742890462438,0.5967331464052952,427.72287230784673,5.217270876716695
Croatia,"Know it well, understand the concept",2561,23357.676,77.78701860651131,0.9283141101707618,487.6601085432937,3.8639798234601748
Czech Republic,Never heard of it,39,775.0274,1.48131230425365,0.36924487021498165,437.57099787258096,18.964719487112628
Czech Republic,Heard of it once or twice,76,1326.3899,2.5351331825271832,0.39917515178668417,422.67379685823147,10.253195610564
Czech Republic,Heard of it a few times,262,4381.959099999999,8.37525219310472,0.5588440634232442,455.70915004879083,5.446981608060611
Czech Republic,Heard of it often,543,8937.157399999998,17.081617013374697,0.8246361495677479,483.4651586681254,5.37802298396502
Czech Republic,"Know it well, understand the concept",2543,36899.7904,70.52668530673975,1.151559203018284,522.1467993530141,3.292933630421559
Denmark,Never heard of it,1208,10613.574799999999,25.627447229205934,0.8683745789411924,498.5477919342502,3.636328826211834
Denmark,Heard of it once or twice,867,7693.003,18.575459459391848,0.7144844239415472,504.98234878312275,3.758830981013803
Denmark,Heard of it a few times,937,8715.8467,21.045209137462216,0.6453342881262637,502.32208451732185,3.2843692325086526
Denmark,Heard of it often,635,5532.813,13.35948310144897,0.7109014839781398,499.4797846934944,3.9224071576777857
Denmark,"Know it well, understand the concept",1078,8859.6358,21.392401072491026,0.8254917814499632,510.2147959129077,3.5628099142954497
Estonia,Never heard of it,26,62.504000000000005,0.818383996680585,0.15679705383945158,450.08416017045306,15.766572881197105
Estonia,Heard of it once or twice,77,195.5152,2.5599403364233315,0.33738227392219905,432.3990433127244,9.048253432436006
Estonia,Heard of it a few times,209,524.7591,6.870831459626693,0.47724335452584576,469.8468960462395,5.765649186736517
Estonia,Heard of it often,824,2050.956,26.853794449891627,0.9427657222489234,498.92542632534565,3.057084088063268
Estonia,"Know it well, understand the concept",1996,4803.7562,62.897049757377765,1.121629618575275,541.8797336212393,2.664463063133487
Finland,Never heard of it,749,2608.7161,6.731792679519594,0.3973916350428586,501.5934996078642,4.207179627947878
Finland,Heard of it once or twice,575,3348.9436,8.641949965580384,0.4643939914411025,489.39173643434674,5.190536304790898
Finland,Heard of it a few times,703,5174.1296999999995,13.351843244784245,0.5782494747117413,498.08589700600515,3.408147875798557
Finland,Heard of it often,1396,10557.5741,27.243823135781486,0.6702963264037104,501.16253098286967,2.7991376959932084
Finland,"Know it well, understand the concept",2269,17062.8118,44.03059097433428,0.9457601218047152,550.2530572722955,2.2975141495167706
France,Never heard of it,103,15913.133099999997,3.611613396915757,0.3720556175303506,435.3644664460746,12.57347353176658
France,Heard of it once or twice,160,25246.479399999997,5.729891320144722,0.4429179191495286,449.35238045498284,8.238453251194555
France,Heard of it a few times,299,45010.13599999999,10.215411958981239,0.5751491177157777,478.4811276873029,5.478720396422416
France,Heard of it often,618,94793.80859999999,21.51421639805351,0.7903569602230737,476.721780127434,3.7021335133466655
France,"Know it well, understand the concept",1728,259646.53459999996,58.92886692590478,0.9474955540907996,520.3764697383347,2.9143579214085578
Germany,Never heard of it,400,59595.51079999999,14.501843375210347,0.7621476096116173,471.97369874924436,5.806698444096137
Germany,Heard of it once or twice,324,49497.537399999994,12.044624254372804,0.6891669413954449,504.1204163426744,6.0897725126782545
Germany,Heard of it a few times,430,65724.66639999999,15.993298911715176,0.7075764681190982,515.0106586090803,4.971486599650235
Germany,Heard of it often,462,69728.90359999999,16.9676813766372,0.7586905882040884,520.7117555054532,4.962421705731431
Germany,"Know it well, understand the concept",1089,166404.66059999997,40.49255208206448,1.145462629278261,554.5962673708899,3.702904654793858
Greece,Never heard of it,113,2180.7686,3.4505417230725017,0.34132552025666957,372.34861671478023,8.386149449583357
Greece,Heard of it once or twice,200,3831.5106999999994,6.062444008387101,0.5909209510151028,372.49880230101184,6.5042423986600495
Greece,Heard of it a few times,249,4571.751899999999,7.233697641504001,0.48332042175458845,406.9305169844342,6.0695593231096465
Greece,Heard of it often,642,12389.432499999999,19.603296638827455,0.8182124942715094,416.48317021777336,3.6587546038208845
Greece,"Know it well, understand the concept",2143,40227.2965,63.65001998820894,1.2470497945523376,481.3986303630596,2.7011476271120562
Hong Kong-China,Never heard of it,27,416.9024,0.9043808079965391,0.2909694929053568,507.12047078990196,32.09515349262483
Hong Kong-China,Heard of it once or twice,43,666.1664,1.4451058739219194,0.22921039548270014,461.56442840958954,15.37401642765334
Hong Kong-China,Heard of it a few times,127,2038.7246999999998,4.422578261647094,0.4716424313325563,495.47880103927326,13.007588200470256
Hong Kong-China,Heard of it often,380,5710.8297999999995,12.38842680889991,0.6187850951755277,517.794427417772,6.381496360336402
Hong Kong-China,"Know it well, understand the concept",2472,37265.48009999999,80.83950824753454,0.8333839365622885,576.1453975031152,2.819133298998195
Hungary,Never heard of it,37,748.5926,1.2640306701787163,0.2810390081599974,416.90213251917254,15.780483726033472
Hungary,Heard of it once or twice,110,2228.2783,3.7625433552157626,0.45734513791988546,392.65936745887706,10.577025745669799
Hungary,Heard of it a few times,159,3201.7119,5.406227684692811,0.48224270438739747,429.8018839296855,6.509161333157826
Hungary,Heard of it often,673,13390.7856,22.610915064064894,0.981207882472013,438.0602003129453,4.429661161980584
Hungary,"Know it well, understand the concept",2153,39653.2927,66.95628322584781,1.2047896463332142,503.10112727251897,3.9557092844380493
Iceland,Never heard of it,281,328.3756,12.586654188445642,0.6506291537506005,496.46442149900906,5.993350709575118
Iceland,Heard of it once or twice,157,186.397,7.144606909781672,0.5803890465672946,482.0131926922751,8.086518360820792
Iceland,Heard of it a few times,253,303.1111,11.618264561615925,0.7159153244746541,507.91379264459124,6.196583957084903
Iceland,Heard of it often,435,519.1229,19.898008328277278,0.9891281969593326,484.01082861360516,4.535281677652082
Iceland,"Know it well, understand the concept",1071,1271.9123,48.75246601187948,1.1874704106492893,503.0771406307374,2.5970844850616084
Indonesia,Never heard of it,91,45295.39979999999,2.642788028852727,0.39503634340753296,330.5193401483882,9.155378486569193
Indonesia,Heard of it once or twice,417,202968.64829999997,11.842330928264804,0.6522764082456768,339.451818336453,4.780528817013763
Indonesia,Heard of it a few times,728,350377.0337999999,20.442964066994882,0.994441276654556,371.92882470345006,4.454254397415432
Indonesia,Heard of it often,1741,810347.5398999999,47.28022684674432,0.9003743604621371,381.33764490423493,3.897939254611045
Indonesia,"Know it well, understand the concept",666,304936.1918999999,17.791690129143266,1.029269136461637,404.51152374238046,7.914325880713095
Ireland,Never heard of it,514,5481.532099999999,15.479467288160368,0.8480161963650873,457.6058966097084,5.106926489266528
Ireland,Heard of it once or twice,546,5910.0189,16.689484356929977,0.7380208942903024,474.4275319661865,4.6520121588776675
Ireland,Heard of it a few times,665,7165.603099999999,20.235167242091045,0.8679632833307714,501.03651641195387,3.443010499816408
Ireland,Heard of it often,718,7727.8007,21.82277435629225,0.7921425592341855,513.6691770123558,3.136467441107543
Ireland,"Know it well, understand the concept",844,9126.677899999999,25.773106756526364,0.8507320189219557,543.0961045341759,3.7523212943185924
Israel,Never heard of it,868,18270.065099999996,27.466869706095437,1.0207912973465554,447.40605480601613,5.562242834214062
Israel,Heard of it once or twice,450,9653.335,14.512640936035353,0.6285470848727501,441.8508132053505,6.480981647281999
Israel,Heard of it a few times,404,8549.9705,12.853863652322712,0.6389660718718816,470.3984218046729,7.757749748411504
Israel,Heard of it often,479,10236.0646,15.38870557562359,0.7021381495555176,477.3035954695077,6.547452681228312
Israel,"Know it well, understand the concept",916,19807.300399999996,29.777920129922915,0.9709274802650171,504.78547317774587,5.666981043813831
Italy,Never heard of it,408,7576.138599999999,2.2288864144570453,0.17662916436260861,419.3206807135096,8.694419530242515
Italy,Heard of it once or twice,651,12168.5217,3.5799573018840696,0.19211123008236838,407.9076675385211,5.087481564122072
Italy,Heard of it a few times,1197,20028.1351,5.892241495067196,0.26721164729089364,443.36985187716607,3.824460752731661
Italy,Heard of it often,4090,69972.06539999999,20.585656387220773,0.4674154869674371,456.7043549027325,2.374144392089769
Italy,"Know it well, understand the concept",13901,230162.03399999999,67.71325840137092,0.6752565725933795,505.598323620848,2.155704295477265
Japan,Never heard of it,89,15502.056499999999,2.0985910945196267,0.2777000815616551,430.81940422315336,12.04579240043041
Japan,Heard of it once or twice,110,19459.635,2.634348333951849,0.3206108369791888,448.2846701787404,11.252485130859208
Japan,Heard of it a few times,244,41971.9185,5.681948997154253,0.4406117390153813,480.3640654717445,8.02619433831597
Japan,Heard of it often,979,174866.892,23.67260771353306,0.74946511187376,501.4349640336457,3.813571530916559
