country,st25q01,st62q04,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Turkey,Other language,Heard of it,141,24310.6027,71.14123014810173,4.273543955694544,397.7197797709002,14.687087997319926
United Kingdom,Language of the test,Never heard of it,1636,71903.5918,17.707917953789448,0.6700833518423683,479.3064944546859,4.848461474027147
United Kingdom,Language of the test,Heard of it,5869,334149.74539999996,82.29208204621055,0.6700833518423671,501.7859849757786,3.166769396538651
United Kingdom,Other language,Never heard of it,148,5041.163199999999,17.610010551551568,2.1592823048707963,491.2446897769319,23.675341709310146
United Kingdom,Other language,Heard of it,386,23585.527199999997,82.38998944844843,2.1592823048707976,504.40735331310015,10.80931697872337
United Arab Emirates,Language of the test,Never heard of it,573,2077.5498,12.556896411907681,0.5360232953009447,394.36560034467846,4.7764334113172335
United Arab Emirates,Language of the test,Heard of it,3891,14467.5401,87.44310358809233,0.5360232953009467,429.80320153676263,2.5068864446236923
United Arab Emirates,Other language,Never heard of it,305,894.1751,11.128246166945466,0.6933135836979005,451.3887980877437,7.729728015934495
United Arab Emirates,Other language,Heard of it,2212,7141.0093,88.87175383305454,0.6933135836979043,468.0853512589,3.782811674294004
United States of America,Language of the test,Never heard of it,401,290285.92009999993,15.171086247406294,0.7485750630959936,496.7335235825751,6.571931342121699
United States of America,Language of the test,Heard of it,2317,1623129.6083999998,84.8289137525937,0.7485750630959944,486.14915197577596,3.7015543890365614
United States of America,Other language,Never heard of it,54,46480.62159999999,14.341647572117255,2.343920677059543,438.9107780975462,13.515093543902301
United States of America,Other language,Heard of it,382,277614.78909999994,85.65835242788273,2.3439206770595438,457.7666810804453,6.56890125380609
Uruguay,Language of the test,Never heard of it,757,5577.6272,24.492472972727835,1.01625610001313,416.34015530261814,4.573017988120921
Uruguay,Language of the test,Heard of it,2293,17195.1945,75.50752702727218,1.016256100013131,419.295054928438,3.243669033617982
Uruguay,Other language,Never heard of it,13,106.1004,19.887103159132213,5.987718107197909,403.00990149665796,28.86852902294328
Uruguay,Other language,Heard of it,58,427.4132,80.11289684086779,5.987718107197911,397.0280986313524,13.329722387625635
Viet Nam,Language of the test,Never heard of it,1406,269783.85469999997,44.164468999380475,1.0062664746732795,520.2360149698083,5.216611989104776
Viet Nam,Language of the test,Heard of it,1764,341077.91,55.83553100061953,1.006266474673279,507.8162918366102,4.976553609338122
Viet Nam,Other language,Never heard of it,24,4675.1984999999995,39.384577532961465,5.106213075858848,497.4701964252459,19.14731880863624
Viet Nam,Other language,Heard of it,35,7195.4340999999995,60.61542246703853,5.10621307585885,460.4079321352151,16.565375510285804
