country,st62q13,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Canada,Heard of it a few times,2085,32543.090599999996,14.504015173363783,0.3637481538996647,511.23888745332266,3.4979231651516587
Canada,Heard of it often,1211,18272.4809,8.143797511002225,0.32759836217537247,511.62004256278084,4.305400852193888
Canada,"Know it well, understand the concept",759,12291.604299999999,5.478201731466265,0.32479223670005475,523.4077255069407,5.957128194108262
Chile,Never heard of it,2272,75404.89319999999,51.165244964649304,0.8505697091233585,427.5372106572721,3.7282493510531762
Chile,Heard of it once or twice,911,30082.937599999997,20.412479963041168,0.7054447447116928,421.0677940989855,4.379986703027779
Chile,Heard of it a few times,708,23753.763699999996,16.117881571946768,0.6299846895217533,426.17559309091956,3.9667217315455714
Chile,Heard of it often,379,13323.620299999999,9.040610861384712,0.4490535612910814,407.30552417048847,4.415776201823954
Chile,"Know it well, understand the concept",145,4810.006899999999,3.263782638978042,0.3301339210161258,404.2960104772164,9.278217473233807
Shanghai-China,Never heard of it,2046,33823.597499999996,60.28484855048147,1.0063511177675262,625.0075253167854,3.202284942965403
Shanghai-China,Heard of it once or twice,440,7192.7654999999995,12.819889393096881,0.5490230635723082,616.3115000646525,5.486770926645428
Shanghai-China,Heard of it a few times,320,5197.678499999999,9.263983855844835,0.4803624953533852,591.6778353240526,7.852206981854088
Shanghai-China,Heard of it often,224,3633.8397999999997,6.476705560362463,0.4875674305363214,555.129736927552,7.867863857007018
Shanghai-China,"Know it well, understand the concept",389,6258.4178999999995,11.154572640214345,0.5862895491006732,602.2583636281803,5.010013724741976
Chinese Taipei,Never heard of it,2498,120778.19119999999,62.448379466523654,0.9203085966189168,570.9709652109506,3.608546058572689
Chinese Taipei,Heard of it once or twice,648,31851.658799999997,16.468904324679418,0.5958389534246042,548.9411957433,5.80790649660922
Chinese Taipei,Heard of it a few times,500,23723.713799999998,12.266349305433247,0.4894825137597934,536.753934000033,6.300145042468762
Chinese Taipei,Heard of it often,235,11403.931199999999,5.896404109980812,0.3962844276655081,526.6155278486219,9.688656340875484
