country,st62q13,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Albania,Never heard of it,227,2081.2125,16.40089707923622,0.9919665084456744,0.1082363593338016,0.060848993407188294
Albania,Heard of it,1187,10608.4135,83.59910292076378,0.9919665084456754,0.14377062225185702,0.01929659263137484
Argentina,Never heard of it,1273,115515.15059999998,68.3322213017998,1.3635263041694692,-0.17691702498633086,0.03556425802950313
Argentina,Heard of it,554,53534.16229999999,31.6677786982002,1.3635263041694685,0.0770431477920035,0.04574119212998502
Australia,Never heard of it,2646,46273.5482,58.255479906131804,0.81015700375422794,-0.07304102636330811,0.02244527896324163
Australia,Heard of it,1894,33158.546899999994,41.744520093868196,0.8101570037542308,0.235234093144173,0.026611101686386383
Austria,Never heard of it,607,10428.143699999999,39.96714682947078,1.541965452579567,-0.16762356621533692,0.045765640999212716
Austria,Heard of it,915,15663.645499999999,60.03285317052921,1.5419654525795643,0.14052300194102305,0.041661129946803904
Belgium,Never heard of it,1501,21203.8922,57.38518237396772,0.9687024367946264,-0.14753822008206613,0.0260938419378162
Belgium,Heard of it,1206,15746.225099999998,42.61481762603227,0.9687024367946285,0.05864764780988664,0.030983327708544388
Brazil,Never heard of it,3152,391488.03729999997,55.59711631608303,0.9927176216544582,-0.2031553800839479,0.03273019790704444
Brazil,Heard of it,2586,312663.65839999996,44.40288368391697,0.9927176216544611,-0.07264315364385189,0.02653741143341767
Bulgaria,Never heard of it,723,7373.1462,43.82964176335975,1.6417796118053984,-0.18241081046243196,0.03510327219537199
Bulgaria,Heard of it,927,9449.1364,56.17035823664025,1.6417796118053978,-0.052752765321495206,0.03543624117306576
Canada,Never heard of it,3611,58933.69699999999,53.07736821187549,0.7870566710908331,0.08840591463318512,0.03058840191372566
Canada,Heard of it,3267,52099.8734,46.922631788124505,0.7870566710908342,0.306948539283785,0.029128866589294
Chile,Never heard of it,1169,38290.0059,52.52811596125396,1.1743650718288943,-0.3285117582340201,0.037569277697601364
Chile,Heard of it,1030,34604.3007,47.47188403874604,1.1743650718288943,-0.08162992199983989,0.03063492761363322
Shanghai-China,Never heard of it,1059,17511.073999999997,61.94382319983869,1.393052110622604,-0.1260320281325979,0.025194872110215275
Shanghai-China,Heard of it,664,10758.2079,38.05617680016131,1.3930521106226024,-0.014813417390827623,0.029809583608073384
Chinese Taipei,Never heard of it,1207,58355.86809999999,60.510967351948,1.209996640112448,-0.5233794099963021,0.03539554255932832
Chinese Taipei,Heard of it,785,38082.63,39.48903264805199,1.209996640112449,-0.3994711552747283,0.0471666398199022
