country,st62q11,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Albania,Never heard of it,577,5191.0486,41.368793290690064,1.2998152007956554,0.0987456095094157,0.0334955123663337
Albania,Heard of it,823,7357.1748,58.63120670930995,1.2998152007956545,0.1724146815160621,0.02338492769083333
Argentina,Never heard of it,1125,104908.34909999999,63.44033320937833,1.5797294649221887,-0.2014390056872984,0.03304133835853074
Argentina,Heard of it,665,60457.032499999994,36.55966679062167,1.5797294649221867,0.08534152227865317,0.04007736516544235
Australia,Never heard of it,2899,50990.5453,64.29712189047788,0.7816878891530203,-0.04114724050617279,0.021417995721320065
Australia,Heard of it,1626,28314.007999999998,35.70287810952211,0.7816878891530192,0.23306713507321217,0.02887131095712011
Austria,Never heard of it,1151,19677.610699999997,75.1314231244808,1.26666290021078,-0.07015887106659724,0.04063210490734834
Austria,Heard of it,379,6513.308999999999,24.86857687551919,1.266662900210779,0.2990567544085509,0.061543009884860826
Belgium,Never heard of it,1790,24084.612299999997,65.26126697821817,0.9666715456198093,-0.12983479588749702,0.023695762582743037
Belgium,Heard of it,919,12820.298399999998,34.73873302178184,0.9666715456198074,0.07515975782591734,0.03871770272050077
Brazil,Never heard of it,2458,310121.61179999996,44.172387156091254,1.0690162698663268,-0.23648505201016712,0.027982901957893762
Brazil,Heard of it,3249,391949.59549999994,55.827612843908746,1.069016269866327,-0.0777852542725743,0.026250263037516923
Bulgaria,Never heard of it,825,8413.2731,50.043495623548985,1.4734594013168838,-0.17220579978557926,0.03697626297262807
Bulgaria,Heard of it,824,8398.6482,49.95650437645101,1.4734594013168825,-0.04686498346245765,0.035181867862588964
Canada,Never heard of it,4030,65995.3712,59.92764968601375,0.8189766367839482,0.11152689052531593,0.028231412840591934
Canada,Heard of it,2820,44129.7072,40.07235031398624,0.8189766367839455,0.3103559360348542,0.03024858883171408
Chile,Never heard of it,1037,34747.295699999995,47.637492169826096,1.2954522923591445,-0.33901329999042185,0.037629770814890225
Chile,Heard of it,1163,38193.7726,52.36250783017392,1.295452292359148,-0.10515147149930952,0.03569942474147023
Shanghai-China,Never heard of it,1283,21027.058599999997,74.26229015315114,1.0521755778965791,-0.11777987882718007,0.023662681320081834
Shanghai-China,Heard of it,443,7287.525499999999,25.737709846848855,1.0521755778965798,0.004475266673166338,0.03878626278747275
Chinese Taipei,Never heard of it,1117,53911.854199999994,55.993789117881555,1.1992107229454758,-0.503936916790368,0.036788799412466724
Chinese Taipei,Heard of it,873,42369.99249999999,44.00621088211844,1.1992107229454765,-0.434363302448071,0.03950977930647334
Colombia,Never heard of it,1051,61152.072499999995,36.20813010795397,1.447896721727521,0.0840432172760783,0.042017565240129576
Colombia,Heard of it,1706,107738.37369999998,63.79186989204603,1.4478967217275216,0.22808595980319651,0.02815969040207335
Costa Rica,Never heard of it,770,6774.0655,55.42143717441959,1.487865325593698,9.5968735466167e-4,0.034022764037992405
Costa Rica,Heard of it,616,5448.7599,44.578562825580406,1.4878653255937002,0.18161583354039906,0.03957365203196696
Croatia,Never heard of it,1007,9144.6447,61.45295757964995,1.2134897379780536,-0.348954049904203,0.03852803234226086
Croatia,Heard of it,622,5736.0788,38.54704242035006,1.2134897379780538,-0.1346438762312678,0.05618749786784494
Czech Republic,Never heard of it,1061,16272.830399999999,62.97018039304692,1.5722062644992116,-0.2526323818872959,0.04128124758650603
Czech Republic,Heard of it,655,9569.290899999998,37.029819606953076,1.5722062644992114,-0.008038368966294002,0.04697069257503905
Denmark,Never heard of it,1457,13003.433599999998,62.14700460924417,1.3160734283153137,0.1970739033111998,0.032034906418996006
Denmark,Heard of it,932,7920.2355,37.85299539075582,1.3160734283153146,0.4318595190761698,0.04522150056640306
Estonia,Never heard of it,1120,2753.2623,71.71477471698284,1.1723837897384568,-0.004369046131202339,0.03064016892457707
Estonia,Heard of it,452,1085.9219,28.285225283017162,1.172383789738455,0.185299470431529,0.04789382309710454
Finland,Never heard of it,2278,15938.622599999999,83.08177561306317,0.7872697123476168,-0.03495061856850796,0.030723862685367982
Finland,Heard of it,529,3245.6358999999998,16.91822438693682,0.7872697123476188,0.36516742096672056,0.047032093245155705
France,Never heard of it,1023,154355.63659999997,70.28082240836294,1.1723291139393812,-0.20375130570385724,0.035554477240261124
France,Heard of it,427,65271.32749999999,29.719177591637074,1.1723291139393794,-0.15159711807608023,0.05065214724284242
Germany,Never heard of it,1010,150940.69439999998,75.16406640728162,1.309486620500749,0.013128645763007731,0.03599767154371184
Germany,Heard of it,324,49874.27159999999,24.835933592718384,1.3094866205007487,0.4729416797136738,0.06567845623514922
Greece,Never heard of it,1037,19714.2116,62.24500424002836,1.5666260520109154,-0.03292471462566619,0.03406690832853819
Greece,Heard of it,637,11957.746399999998,37.754995759971635,1.5666260520109128,0.1848489214489445,0.03926750724507591
Hong Kong-China,Never heard of it,604,9121.503599999998,40.410987130575435,1.6032249854243643,-0.32507091407605243,0.0427605307528912
Hong Kong-China,Heard of it,890,13450.336999999998,59.58901286942457,1.6032249854243668,-0.12047256815944472,0.03700342061825209
Hungary,Never heard of it,1028,19328.3016,66.16728558940875,1.2762553813053383,-0.17824400386012199,0.03302272126438938
Hungary,Heard of it,527,9882.9641,33.83271441059125,1.2762553813053377,-0.03128716656979464,0.032904896314727754
Iceland,Never heard of it,797,942.2128,70.65393823240976,1.4317772519023069,0.18598056935757998,0.037537427789277655
Iceland,Heard of it,328,391.3474,29.34606176759025,1.431777251902307,0.40164388469170903,0.05486352248326125
Indonesia,Never heard of it,113,52016.96689999999,6.122579702313632,0.6586861608997083,0.1907183608008485,0.06250637544329203
Indonesia,Heard of it,1701,797575.3524999998,93.87742029768637,0.6586861608997077,0.17917875483370022,0.020821368643091583
Ireland,Never heard of it,1240,13114.2683,74.85138089781955,1.2756743059829239,-0.12517037340161744,0.02937666434827541
Ireland,Heard of it,400,4406.141,25.148619102180447,1.275674305982926,0.14876972502695676,0.04576362525458231
Israel,Never heard of it,746,15886.919099999997,47.733753187386746,1.6200882580984424,0.17182018834602128,0.0410750703796048
Israel,Heard of it,805,17395.439899999998,52.26624681261325,1.6200882580984395,0.4576877090070024,0.03515798037501566
