country,st62q04,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Albania,Never heard of it,22,212.7573,1.6763257404462817,0.38247103439432134,0.9103704690743866,0.30772510857289126
Albania,Heard of it,1397,12479.1256,98.32367425955373,0.3824710343943225,0.08410825570983924,0.025241251767725653
Argentina,Never heard of it,249,22134.5251,13.046353279032246,0.9434042942767199,0.4965760536692061,0.0629540919597065
Argentina,Heard of it,1572,147526.10439999998,86.95364672096775,0.9434042942767199,0.4646534036656919,0.028354806829078868
Australia,Never heard of it,562,9480.2527,11.942648536407157,0.5776214451834154,0.15709100665639394,0.05814559247380872
Australia,Heard of it,3975,69901.24019999999,88.05735146359285,0.5776214451834143,-0.0395184684434253,0.018376026576208352
Austria,Never heard of it,589,10168.073599999998,39.11393710082065,1.1698125232174288,-0.1698856755914907,0.04883305684965884
Austria,Heard of it,926,15827.963499999998,60.88606289917936,1.1698125232174303,-0.4148658070888271,0.044336791790961866
Belgium,Never heard of it,902,12119.548499999999,32.857447768111456,0.9836212758921423,0.008493394205237915,0.03776399446854745
Belgium,Heard of it,1805,24765.6916,67.14255223188856,0.9836212758921308,-0.013666045328611012,0.030494067297838334
Brazil,Never heard of it,671,84303.47979999999,11.961874727326451,0.5798709704793131,0.5452808305903397,0.03392533821124831
Brazil,Heard of it,5077,620464.6415999999,88.03812527267355,0.5798709704793122,0.4955776132320394,0.015240376567360303
Bulgaria,Never heard of it,249,2642.4552,15.678053552641607,0.9980639262475157,0.38526961932978165,0.09128748012786779
Bulgaria,Heard of it,1404,14212.0299,84.3219464473584,0.9980639262475196,0.157933669981935,0.02703630362608921
Canada,Never heard of it,829,14803.6853,13.38809158092095,0.6779272740140055,0.028382289307379363,0.05527236250007208
Canada,Heard of it,6031,95769.84349999999,86.61190841907906,0.6779272740140073,-0.05888815052725875,0.022943218829979305
Chile,Never heard of it,240,8288.9784,11.279180485513095,0.6864370459659278,0.43793505506058517,0.057943680624196595
Chile,Heard of it,1970,65200.21179999999,88.72081951448692,0.686437045965927,0.3772155322354333,0.022470099257183775
Shanghai-China,Never heard of it,604,9966.378099999998,35.295115431295365,1.4472355126727863,-0.029298013387631796,0.03461311785363883
Shanghai-China,Heard of it,1117,18270.8949,64.70488456870463,1.4472355126727852,0.04443850563663395,0.026031631772005487
Chinese Taipei,Never heard of it,1207,58308.221699999995,60.45637640800595,1.2554923059193432,0.3008711171687131,0.027793631411838125
Chinese Taipei,Heard of it,787,38138.5473,39.54362359199404,1.255492305919346,0.2875166450820738,0.03978161978557351
Colombia,Never heard of it,246,15271.045099999998,9.03261783831127,0.7500946488708262,0.36253579717343665,0.06733435532937945
Colombia,Heard of it,2517,153794.50569999998,90.96738216168873,0.7500946488708272,0.3042795123337097,0.02444141216749684
Costa Rica,Never heard of it,243,2153.0760999999998,17.35120247924044,1.099694774608309,0.4341554810812306,0.0784633172956498
Costa Rica,Heard of it,1167,10255.7244,82.64879752075956,1.0996947746083063,0.39630429275186163,0.03345050682559871
Croatia,Never heard of it,154,1372.2374,9.160370579961286,0.6544334445225265,0.15681580388349725,0.07555108328235664
Croatia,Heard of it,1487,13607.9142,90.83962942003872,0.6544334445225279,0.0509999797764746,0.037094495209493664
Czech Republic,Never heard of it,454,6456.2921,24.88936597174134,1.1077998354910243,-0.004014039265664702,0.07212782901469966
Czech Republic,Heard of it,1264,19483.67,75.11063402825866,1.1077998354910223,-0.11715155040092505,0.041550975436538205
Denmark,Never heard of it,351,3118.3806,15.036636551191323,1.1465045213202951,-0.22826213323671904,0.059790133896057966
Denmark,Heard of it,2015,17620.1708,84.96336344880866,1.146504521320297,-0.5698894586765292,0.02904152773655783
Estonia,Never heard of it,298,727.135,18.899697549216317,1.3427509582958237,-0.18433374132726393,0.06298016545488795
Estonia,Heard of it,1275,3120.2017,81.10030245078369,1.3427509582958261,-0.2536289192458294,0.032629817642422614
Finland,Never heard of it,912,6223.6350999999995,32.3213015271625,0.9753034326316178,-0.32832810699329124,0.036051109931685976
Finland,Heard of it,1908,13031.886199999999,67.6786984728375,0.9753034326316188,-0.4424463853129725,0.025158986396341326
France,Never heard of it,375,56276.52029999999,25.40921687838899,1.2037453955161082,0.24257141390811984,0.05044636027117487
France,Heard of it,1087,165204.21469999998,74.590783121611,1.2037453955161057,0.27289695429301974,0.025937148461286443
Germany,Never heard of it,492,73436.8773,36.61390593026215,1.2935225531639054,-0.2842177825826481,0.060524511086059836
