country,st62q11,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Canada,"Know it well, understand the concept",529,7146.6428,3.204187129512422,0.2074827894821964,517.863948819383,6.619102370590629
Chile,Never heard of it,2027,68660.29819999999,46.792854160835745,0.9564457142947895,420.59453704835533,3.7638107950375357
Chile,Heard of it once or twice,962,31498.545299999998,21.466653584988045,0.6466944230190217,430.8686818212225,4.566714642639011
Chile,Heard of it a few times,867,28034.226999999995,19.105677224145285,0.6486438184157955,431.33064945140035,4.022026439377242
Chile,Heard of it often,390,13797.854199999998,9.40341064981094,0.5641865714364604,412.8193240287502,4.780535293871979
Chile,"Know it well, understand the concept",151,4741.518599999999,3.2314043802199808,0.3453316465121757,408.1560283548328,8.305583424130546
Shanghai-China,Never heard of it,2485,40672.881299999994,72.36705771247617,0.8376680871903776,611.5270312219119,3.4859508458045547
Shanghai-China,Heard of it once or twice,431,7120.237499999999,12.668653452123074,0.5138913887756649,628.9372858260451,5.364267162195338
Shanghai-China,Heard of it a few times,324,5366.407499999999,9.548158597290351,0.5763728510456189,616.3174240100681,7.281638395757834
Shanghai-China,Heard of it often,102,1658.7246999999998,2.9512791387614263,0.2868620961392338,588.8302246612931,13.381717421808931
Shanghai-China,"Know it well, understand the concept",84,1385.3346999999999,2.464851099348987,0.3211829202951494,612.771973502789,13.3268718367293
Chinese Taipei,Never heard of it,2324,111577.36489999999,57.73647831954801,0.9282268871256802,571.3327774957402,3.709181952627541
Chinese Taipei,Heard of it once or twice,675,33519.1487,17.344715067807233,0.6006581899839784,548.3776564308658,5.727518971204564
Chinese Taipei,Heard of it a few times,531,25759.819299999996,13.329596463071915,0.5677321688204322,542.3362868996078,6.426369630015406
Chinese Taipei,Heard of it often,291,13951.712999999998,7.219410279737268,0.41306478705151023,534.7782380733103,7.952684078496951
Chinese Taipei,"Know it well, understand the concept",175,8444.7609,4.369799869835578,0.35778556046649246,566.3764059540717,9.451684086437435
Colombia,Never heard of it,1955,116527.05799999999,35.349618515004536,1.1983765191128095,382.40489535286946,3.399493119351823
Colombia,Heard of it once or twice,1168,70299.82029999999,21.32613550818705,0.8200808974438853,388.53589361292933,4.2859138959975835
Colombia,Heard of it a few times,1163,69155.47429999999,20.978986998274685,0.944297139796744,385.67113726710363,4.55984306355097
Colombia,Heard of it often,848,52506.805199999995,15.928450997721546,0.7298762049616425,384.7298005073394,4.7878084203806255
Colombia,"Know it well, understand the concept",299,21152.470299999997,6.4168079808121785,0.5673756312583392,372.96567423461346,6.075633801332267
Costa Rica,Never heard of it,1523,13208.8038,53.62686266898782,1.1689247905358908,404.92477382268413,3.584114192958174
Costa Rica,Heard of it once or twice,509,4427.7456,17.97635189527269,0.773525594661577,418.41826023097224,4.659801904400914
Costa Rica,Heard of it a few times,377,3437.8244999999997,13.957338236909969,0.7685580076051843,418.2084357671796,4.564661474442499
Costa Rica,Heard of it often,233,2024.84,8.220715384285842,0.5743351765728336,408.4891833096522,5.562546480278062
Costa Rica,"Know it well, understand the concept",163,1531.7324999999998,6.218731814543674,0.5318567675990051,414.9450170406179,6.474150755834792
Croatia,Never heard of it,1960,17780.2403,59.73766060289114,0.8120464731365625,478.09969395027196,4.092730467997937
Croatia,Heard of it once or twice,619,5732.5486,19.26009080183122,0.667402846944596,470.8329941228542,4.936598196187031
Croatia,Heard of it a few times,418,3784.2922,12.714381766019676,0.5640859169919782,465.82053562123895,4.703762271122118
Croatia,Heard of it often,162,1466.452,4.92695320132602,0.3623128981727589,436.6426443455823,6.721691463032317
Croatia,"Know it well, understand the concept",108,1000.338,3.3609136279319523,0.31672699476900734,446.72407386291815,9.924445837460015
Czech Republic,Never heard of it,2079,31720.707399999996,61.00825748544769,1.0956160322085093,502.69076079425594,3.867760728278374
Czech Republic,Heard of it once or twice,723,10437.3535,20.07410306980224,0.861676008887704,515.7054134971916,4.412576654946975
Czech Republic,Heard of it a few times,392,5952.246799999999,11.447922671211677,0.6815831669710921,517.6788580383909,5.697752590385352
Czech Republic,Heard of it often,163,2437.0611999999996,4.6871860492428405,0.541090732262082,498.6411106334341,10.403176044370559
Czech Republic,"Know it well, understand the concept",88,1446.7523999999999,2.7825307242955564,0.35564008454757073,483.5584597691032,13.264495237542473
Denmark,Never heard of it,2799,24994.0967,60.19267172445952,0.9273450385901,507.70010969475663,2.6073560839586385
Denmark,Heard of it once or twice,806,7283.410999999999,17.540460558325258,0.775156226304046,499.60213559955713,3.7740385452005247
Denmark,Heard of it a few times,632,5314.208299999999,12.798077862813825,0.5427465350376799,496.160405342296,4.397362521977702
Denmark,Heard of it often,310,2453.6079999999997,5.908964130898465,0.5067739480204143,492.7350556940541,6.047899723489114
Denmark,"Know it well, understand the concept",193,1478.1637999999998,3.5598257235029274,0.3478910698966057,493.43858769332456,7.508322592736816
Estonia,Never heard of it,2097,5074.5151000000005,66.82415981494458,0.8841463110063624,527.9348861709182,2.675517306755842
Estonia,Heard of it once or twice,477,1204.6865,15.864010967847197,0.857210863840596,516.4368065886221,4.303564160555692
Estonia,Heard of it a few times,301,727.9544,9.586126005141276,0.5639798678799857,508.76077296505173,5.708980843309637
Estonia,Heard of it often,136,332.8851,4.383624185572687,0.44028808873132613,493.3019671167437,7.867883844299449
Estonia,"Know it well, understand the concept",109,253.7919,3.3420790264942615,0.27632450592201707,512.5951162783367,10.61620715995932
Finland,Never heard of it,4532,31603.197099999998,81.8372126009566,0.5779057355128573,521.6217084469015,1.8003290038057733
Finland,Heard of it once or twice,601,3771.5966,9.766636958361568,0.4438106574831003,523.4357710958553,5.164277337793656
Finland,Heard of it a few times,354,2195.2414,5.684628570766393,0.37503728523464164,515.0739772878029,6.869284114657425
Finland,Heard of it often,124,715.737,1.8534175782921305,0.2289863987466149,509.6481025073621,14.75909101528816
Finland,"Know it well, understand the concept",62,331.37539999999996,0.8581042916233002,0.12038789490437286,526.7746769346123,15.760194654526115
France,Never heard of it,1922,289266.1919,66.33717735425145,0.9860790764429065,510.10525736124816,2.812691600743545
France,Heard of it once or twice,414,62786.63289999999,14.398806769660311,0.60788019219033,491.4062038132514,4.829792828860374
France,Heard of it a few times,278,42567.5223,9.761974801819742,0.6695924478231048,484.45188927873505,6.57311086700746
France,Heard of it often,168,26094.858799999998,5.984312459328743,0.421920860820084,475.903202944404,9.527846142945808
France,"Know it well, understand the concept",97,15339.210999999998,3.517728614939756,0.3620945505672981,428.4175434116461,9.209511056262896
Germany,Never heard of it,2016,304343.9005,73.92951644696967,0.8631093437120594,529.2429312078697,3.133633805144945
Germany,Heard of it once or twice,345,53381.955799999996,12.967245845255599,0.583021685038668,519.7753838660849,5.796849530574157
Germany,Heard of it a few times,189,28774.065299999995,6.989634851717782,0.48699050590571635,519.0782364416875,6.294504993102724
Germany,Heard of it often,83,13385.202799999997,3.251458527418802,0.3416399700906414,490.3243604077228,11.539957422302198
Germany,"Know it well, understand the concept",79,11782.522199999998,2.8621443286381396,0.26830942886907816,472.706511071013,12.638309339351522
Greece,Never heard of it,1945,36923.0237,58.71720975998319,1.1146799587822076,462.31923190668357,3.1214733132444605
Greece,Heard of it once or twice,578,10763.999399999999,17.117558295371495,0.7519570704025095,445.06056977838966,5.029740972481935
Greece,Heard of it a few times,389,7331.761399999999,11.659407299135905,0.5363726909533242,448.21692623584386,4.877621314849109
Greece,Heard of it often,230,4262.2728,6.778122184285544,0.45067727681075065,416.93559045725254,7.634351109787924
Greece,"Know it well, understand the concept",187,3601.7394999999997,5.727702461223862,0.5240236946407402,437.94865505752716,7.945912444212651
Hong Kong-China,Never heard of it,1221,18485.040999999997,40.27919326330473,1.199541048989874,555.0275424323072,4.900738872820593
Hong Kong-China,Heard of it once or twice,491,7336.2591999999995,15.985823463767124,0.6598481590414587,544.6670958620762,5.3489134113759675
Hong Kong-China,Heard of it a few times,523,7978.530899999999,17.38534353688199,0.6858949781447867,554.9198003669627,4.72612586236914
Hong Kong-China,Heard of it often,384,5787.9394999999995,12.612010636969393,0.70330072092089,574.5551241539181,5.1630635353867245
Hong Kong-China,"Know it well, understand the concept",416,6304.5115,13.73762909907677,0.8322190454121269,608.3170418854027,3.9633799984035316
Hungary,Never heard of it,2014,37787.6853,64.0253809987932,0.8333833927817204,487.82858141877017,3.742439154545016
Hungary,Heard of it once or twice,545,10125.818699999998,17.156631718646302,0.7259597996578069,476.5865123633071,5.064657653784454
Hungary,Heard of it a few times,354,6891.710299999999,11.676935863833057,0.6735949460734709,461.898981814585,6.872904215611933
Hungary,Heard of it often,136,2643.7355,4.479400399990496,0.4330784269368991,439.3554588354709,9.016649724952163
Hungary,"Know it well, understand the concept",75,1570.9025,2.6616510187369617,0.27954566508010964,443.330194057873,11.89888210818302
Iceland,Never heard of it,1552,1836.8284,70.58031972298268,1.1498514700705909,502.01479377381384,2.4299386284369158
Iceland,Heard of it once or twice,281,337.8014,12.98005345239172,0.8014825010046769,493.8081762345805,5.43122065466126
Iceland,Heard of it a few times,169,202.23250000000002,7.7708045609367185,0.5340410386079099,487.4833260385543,7.247994950070652
Iceland,Heard of it often,107,128.18710000000002,4.925602469104874,0.46970009491271436,470.8109063538685,9.024004942200154
Iceland,"Know it well, understand the concept",83,97.416,3.743219794584012,0.4914855879655287,481.6005153089428,9.705531938640814
Indonesia,Never heard of it,198,91692.07929999998,5.39351321462014,0.4304182457894921,351.64534608366,7.675086872136314
Indonesia,Heard of it once or twice,566,275026.28899999993,16.17760154872437,0.841095489997546,360.59097928963473,5.34940414017669
Indonesia,Heard of it a few times,767,369513.32949999993,21.735520023663984,0.8661199746256891,377.7311607356914,4.907779906477389
Indonesia,Heard of it often,1462,678115.9740999999,39.888150593541596,1.0708715097264656,376.1050218817789,3.713513377962967
Indonesia,"Know it well, understand the concept",625,285695.98519999994,16.805214619449906,0.8567137355444674,403.75799005136713,8.073183458867474
Ireland,Never heard of it,2405,25781.895399999998,73.2566742401623,0.8868982766699229,504.1767364149108,2.7057530571006767
Ireland,Heard of it once or twice,465,5030.1574,14.292688582878272,0.6594333660890241,502.00217389910154,4.49665283472503
Ireland,Heard of it a few times,226,2545.5235,7.232850142203966,0.4602747602679578,509.48275367339517,5.748453264177974
Ireland,Heard of it often,108,1148.1063,3.2622290916663186,0.34051698011580267,505.67897432275555,8.723743374309294
Ireland,"Know it well, understand the concept",61,688.2375,1.955557943089153,0.27308426361463645,476.30487614943945,11.824340533293155
Israel,Never heard of it,1447,30684.352399999996,46.201854774774276,1.1697237939854883,461.07579268406647,5.618416761547759
Israel,Heard of it once or twice,569,12170.0117,18.324555325166443,0.6417859113818214,475.8896919755517,6.823802633507607
Israel,Heard of it a few times,509,10911.414899999998,16.429468675933602,0.7550031633332056,484.46113307810606,5.978148666939644
Israel,Heard of it often,278,5893.5053,8.873932629745267,0.5635394485689834,468.80052693869345,7.491691605192067
Israel,"Know it well, understand the concept",304,6754.396599999999,10.170188594380408,0.5859747611727438,489.7716278148105,8.998321097466457
Italy,Never heard of it,13539,223048.7062,66.04386120166136,0.49004153236939074,494.4054133282171,2.096185937003
Italy,Heard of it once or twice,3034,51859.28309999999,15.355333610422273,0.3984313991052999,481.5348803401159,3.197656170330187
Italy,Heard of it a few times,2098,36907.8878,10.928283156791926,0.30463038584336144,474.89931522567895,3.3941621156101207
Italy,Heard of it often,948,16458.551499999998,4.87331358861025,0.19371551025661443,451.43282380279936,4.648667275006405
Italy,"Know it well, understand the concept",519,9453.714699999999,2.799208442514183,0.16776758092460523,442.33122849361644,5.842976465812126
Japan,Never heard of it,2819,502822.76359999995,68.1034722426108,0.8217025587081684,539.2281396587691,3.8665065017105844
Japan,Heard of it once or twice,673,119176.95929999999,16.14160162824877,0.5269696577630971,533.5457974346842,5.037170442990821
Japan,Heard of it a few times,394,69912.0992,9.469055603611206,0.5164375630590943,546.8368398645084,5.632534429676561
Japan,Heard of it often,149,26189.7325,3.54719763995019,0.3147541980602784,533.2320045530552,9.746642586702626
Japan,"Know it well, understand the concept",116,20220.2182,2.738672885579029,0.2583165620270235,549.8752436767985,9.42204992019258
Jordan,Never heard of it,1072,16737.561899999997,24.16815768667163,0.8456403954173168,396.3012014901088,3.8961910490900125
Jordan,Heard of it once or twice,617,9132.805999999999,13.187290768423136,0.5342150777310096,378.029746674885,4.057934494338875
Jordan,Heard of it a few times,752,11861.120499999999,17.126833184982186,0.7457249148930718,392.1241551423323,4.659764164394591
Jordan,Heard of it often,858,13606.9643,19.647739665076998,0.769777068071724,383.57027445168114,3.6661820651204304
Jordan,"Know it well, understand the concept",1080,17916.151299999998,25.86997869484605,0.8382633039779345,392.04845588021675,4.279922835517541
Kazakhstan,Never heard of it,952,33662.2432,24.825686728720502,1.1324011952283897,449.53355504005646,4.423431765044559
Kazakhstan,Heard of it once or twice,624,21814.792999999998,16.088268801702586,0.6817498619928696,428.28901517206714,4.51652924615392
Kazakhstan,Heard of it a few times,726,25935.061599999997,19.126940256069112,0.7761322173796693,430.0016388348201,4.245467750101604
Kazakhstan,Heard of it often,857,31406.231799999998,23.161892906661073,1.0129467539717891,423.0744654978914,3.9897577076479203
Kazakhstan,"Know it well, understand the concept",615,22776.0794,16.797211306846734,0.7678425263579091,435.2857880766067,5.13541859057805
Korea,Never heard of it,2385,286262.6122,71.86256937053555,0.8905835984883105,557.0105278483089,4.519875014378342
Korea,Heard of it once or twice,626,75325.42689999999,18.90948550481527,0.7906228517511585,545.8079134558549,6.972911861021704
Korea,Heard of it a few times,193,22829.9367,5.731163763301555,0.42600879357480215,550.1268004127381,9.819839538412221
Korea,Heard of it often,90,10871.736799999999,2.729210545393759,0.2650098652825968,523.1101964864483,14.240659166686218
Korea,"Know it well, understand the concept",26,3057.5976999999993,0.7675708159538689,0.15913859682424092,528.0962804147582,27.923299760086845
Latvia,Never heard of it,1423,5457.6347000000005,51.59186492515862,1.410343767694099,499.07204218785506,2.844495233022346
Latvia,Heard of it once or twice,561,2004.711,18.950843141989633,0.8639782140183186,499.009951060294,4.735301780399285
Latvia,Heard of it a few times,434,1639.439,15.497870431129645,0.8760366150136282,484.6291480407814,5.8288585270042095
Latvia,Heard of it often,217,833.4628,7.878852756074804,0.7779185113853524,462.32987019793575,9.579329708428574
Latvia,"Know it well, understand the concept",183,643.2317,6.0805687456472945,0.5054520357815698,477.08004748593623,8.109820859870032
Liechtenstein,Never heard of it,144,153.4329,72.56105952372506,3.037241032862064,539.5385273950368,7.919605770317286
Liechtenstein,Heard of it once or twice,27,29.0902,13.75725632349429,2.214247774730917,543.9345388263401,18.48182221346807
Liechtenstein,Heard of it a few times,14,15.7797,7.4624917535060895,2.0752739125515114,524.4874179846256,26.581761339501675
Liechtenstein,Heard of it often,5,5.3168,2.514406240615549,1.1217049173460707,501.1712777223142,22.390492837497217
Liechtenstein,"Know it well, understand the concept",7,7.8339,3.7047861586589956,1.3962270033337387,445.6001954727529,38.23454224859011
Lithuania,Never heard of it,1976,14124.3243,66.46055161819446,1.080263798155572,490.8136784507781,2.6783595952011323
Lithuania,Heard of it once or twice,480,3410.6885,16.04864305670412,0.7547712886693851,468.13780084439367,5.676580301562956
Lithuania,Heard of it a few times,296,2144.4159,10.090327904240128,0.5541579020603512,464.2640083388138,6.309525253266082
Lithuania,Heard of it often,117,839.0259,3.947949859516611,0.40774390198320964,439.52218124881944,9.063190205828521
Lithuania,"Know it well, understand the concept",99,733.7378,3.452527561344683,0.3057270624651907,448.79655858138153,7.822756719930317
Luxembourg,Never heard of it,2058,2157.7766,60.59251518472817,0.7705966007793515,499.0008242955163,2.316183046646309
Luxembourg,Heard of it once or twice,459,484.2755,13.598938178930025,0.5389604495948073,494.7665357773937,4.953376596164356
Luxembourg,Heard of it a few times,441,463.9497,13.028169478805207,0.6368709642457586,490.6392837173498,3.9250021191777957
Luxembourg,Heard of it often,214,226.1622,6.350859740397374,0.4401648611740233,476.44347365372283,6.088787378945154
Luxembourg,"Know it well, understand the concept",218,228.9633,6.42951741713923,0.3442662926855407,467.401161572567,6.7683895580105835
Macao-China,Never heard of it,2282,2294.3844,65.03909458977866,0.9014193179095268,538.7059127865498,1.9030957823726826
Macao-China,Heard of it once or twice,475,477.8438,13.545475687221058,0.49347450879471744,536.5293890906754,3.907736629209453
Macao-China,Heard of it a few times,409,411.5974,11.667583789144906,0.5768257540989284,532.1065267683257,4.924232682013999
Macao-China,Heard of it often,207,208.4219,5.908151950772237,0.43712324151062715,534.4989185474539,5.984883534140297
Macao-China,"Know it well, understand the concept",135,135.4529,3.8396939830831442,0.3263959431187429,562.7454206686297,7.25433307642213
Malaysia,Never heard of it,1643,136601.6523,48.92994253802246,0.8429416912138372,427.1698922388492,3.7099941489668113
Malaysia,Heard of it once or twice,682,56528.4788,20.248182747975598,0.6943099236648417,412.965012254636,4.275687152399515
Malaysia,Heard of it a few times,590,49411.581099999996,17.698950072918233,0.6462954657286623,421.16060567470146,4.990827200216915
Malaysia,Heard of it often,302,24838.746799999997,8.897099216423527,0.505869339160561,421.95961243671593,6.409772333530167
Malaysia,"Know it well, understand the concept",139,11797.576399999998,4.22582542466018,0.4069755286426933,421.9158245743597,9.507176930537439
Mexico,Never heard of it,9179,351207.4431,41.393282828706305,0.528621359499431,415.91341093978974,1.7478936898403514
Mexico,Heard of it once or twice,4821,190650.18349999998,22.470016288103707,0.380149126404885,412.46744303643635,2.033642474928893
Mexico,Heard of it a few times,4101,160129.9435,18.87290309719595,0.39946613434598593,415.5602634079905,2.1099593079768035
Mexico,Heard of it often,2666,105861.54509999999,12.47683374341376,0.3906909854156364,418.94852559413073,2.4343262528825607
Mexico,"Know it well, understand the concept",1018,40615.70589999999,4.7869640425802675,0.17532916928172002,410.34363599891265,3.0459113363843917
Montenegro,Never heard of it,736,1251.5854,25.92500002226726,0.8189808709283491,415.9887404591234,3.5560326099973376
Montenegro,Heard of it once or twice,622,1009.4652,20.909787963712283,0.8071203001480475,413.1733039061184,3.7537884159018287
Montenegro,Heard of it a few times,629,1033.2059,21.401546375106857,0.8678533377582607,428.19136298629496,4.02975407879305
Montenegro,Heard of it often,589,934.3125,19.353095348750934,0.7998758434522253,398.6385759951238,3.082155306958409
Montenegro,"Know it well, understand the concept",382,599.1471,12.410570290162672,0.5913687717228598,411.8229195472058,4.997781975449863
Netherlands,Never heard of it,2136,94069.1448,76.68260580786718,0.8347710044578704,526.656771882085,3.794304257980724
Netherlands,Heard of it once or twice,309,14110.925999999998,11.502842705145799,0.6876198490394072,552.6424404791445,7.266079518399568
Netherlands,Heard of it a few times,198,9010.911199999999,7.345449488122649,0.5570027866624714,531.8979067597639,9.391374115199342
Netherlands,Heard of it often,80,3348.8998999999994,2.7299320246579493,0.3239611788147924,521.3887839604361,13.417226883434813
Netherlands,"Know it well, understand the concept",47,2133.4986,1.7391699742064253,0.2439702225981942,520.6528541911402,19.63312215448777
New Zealand,Never heard of it,1772,22050.940599999998,63.932698307023315,1.0047099834242637,499.00546637294605,2.814413155634161
New Zealand,Heard of it once or twice,450,5567.968699999999,16.14331422579084,0.6634528998437208,507.4110903073906,4.474676770770576
New Zealand,Heard of it a few times,345,4388.6302,12.724036386805713,0.7272733991014138,512.2453782769551,7.110820573248363
New Zealand,Heard of it often,139,1803.8232999999998,5.229858123969514,0.37095650554593057,524.1243246632259,10.200757130109924
New Zealand,"Know it well, understand the concept",56,679.5020999999999,1.9700929564106116,0.2779088165030908,511.61258303045724,17.872268394488
Perm(Russian Federation),Never heard of it,703,10938.027999999998,60.59232373559217,1.6812802114042542,492.7616266630135,6.551665610746557
Perm(Russian Federation),Heard of it once or twice,193,3085.1816999999996,17.090679265908317,1.3213331483454394,476.3691950641391,8.375282104001329
Perm(Russian Federation),Heard of it a few times,140,2169.1103999999996,12.016008696909518,1.012640120807741,480.08790319138535,7.723525045448804
Perm(Russian Federation),Heard of it often,64,993.4153999999999,5.503126113840885,0.6529407116671387,468.2114850591463,11.299366762742922
Perm(Russian Federation),"Know it well, understand the concept",47,866.1022999999999,4.7978621877491054,0.7140572196540929,474.72004937421104,13.798798882794939
Peru,Never heard of it,1203,83719.0985,33.593416872939166,1.0550192047411255,369.1294952012517,4.698153653197991
Peru,Heard of it once or twice,774,54204.23189999999,21.75017876589017,0.7391903455705882,382.9241050783506,5.300008284225804
Peru,Heard of it a few times,801,55377.03519999999,22.220781900333368,0.9872384144202243,386.83708712803883,4.408562063344871
Peru,Heard of it often,583,40260.67399999999,16.155138188301244,0.6085024501547905,376.4752552723537,5.014728653596786
Peru,"Know it well, understand the concept",230,15651.771399999998,6.280484272536054,0.48931521379478055,359.9772951748999,5.631327915070101
Poland,Never heard of it,1659,135870.97389999998,54.62620300202858,1.0995303378579786,526.5224874540179,3.957987146296019
Poland,Heard of it once or twice,565,47497.414399999994,19.096083045636252,0.8231055553591963,514.6373359949199,5.717579413316739
Poland,Heard of it a few times,402,33607.58089999999,13.511749301228043,0.6466761217093092,504.0076777921899,6.377795568707704
Poland,Heard of it often,239,19153.646299999997,7.7006217073480014,0.5554046922210963,497.8236516238867,7.189463006057155
Poland,"Know it well, understand the concept",156,12598.9551,5.065342943759112,0.3689623951531792,510.4534655666205,8.303762145562906
Portugal,Never heard of it,1657,27625.3628,45.55135346471923,1.0804691484159992,503.1587678165441,4.183223506827596
Portugal,Heard of it once or twice,712,11847.735499999999,19.53568506680397,0.7270730635752674,488.0227737746058,4.761200496840844
Portugal,Heard of it a few times,681,11395.534899999999,18.790053253144745,0.6083804355058581,480.65795588752763,6.121896728154174
Portugal,Heard of it often,423,7082.257099999999,11.677906235139734,0.7228515201571312,466.01164094105906,5.765562209330178
Portugal,"Know it well, understand the concept",161,2695.7441,4.445001980192326,0.4377891848972565,473.47879428941326,9.877882806738778
Qatar,Never heard of it,2782,2791.9385,43.46428607901658,0.7061876027010866,394.2673928641192,2.102206360605291
Qatar,Heard of it once or twice,1222,1226.3826,19.092055275833673,0.5259324571991416,378.23554939504993,3.14438053892741
Qatar,Heard of it a few times,997,1000.1401,15.56996166838784,0.43159483317440533,371.9931294236105,2.9521048343622587
Qatar,Heard of it often,667,669.07,10.415934980977418,0.3758907545803834,373.50094283692493,3.666849111643212
Qatar,"Know it well, understand the concept",734,735.992,11.457761995784495,0.4497705902324624,385.4071274690155,4.128462692123057
Romania,Never heard of it,1206,34145.8673,37.43565685841008,1.135555626634161,455.2773966737574,4.730340134860759
Romania,Heard of it once or twice,615,16966.488699999998,18.60112802187608,0.8301526448384696,437.65217054731585,5.252392526664039
Romania,Heard of it a few times,517,14119.567599999998,15.479919810463407,0.7283188551463158,438.1001155330212,4.428360743885749
Romania,Heard of it often,535,14575.660299999998,15.979954841432608,0.7856112025401978,429.26480318967083,5.069779349670303
Romania,"Know it well, understand the concept",425,11404.565599999998,12.50334046781783,0.6354620640609426,461.5861393201384,6.4359888422768465
Russian Federation,Never heard of it,1911,426278.34939999995,55.86323958068987,1.10380582713351,493.3732738366493,3.4646397057210634
Russian Federation,Heard of it once or twice,567,125201.78649999999,16.407536073611066,0.69824700622781255,487.6366299574476,4.806916129661674
Russian Federation,Heard of it a few times,441,103318.33519999999,13.539737405100366,0.5525123580607126,479.044235996142,5.585415245727178
Russian Federation,Heard of it often,271,64907.54459999999,8.506051784444937,0.5617239555496857,447.1512447171227,6.253898244642406
