country,st62q04,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Albania,Never heard of it,90,770.8142,3.092956770188915,0.36037427826001694,381.35335437172796,10.069765028726929
Albania,Heard of it once or twice,142,1351.532,5.423135756356025,0.5708072409762838,386.9591596978571,11.738768789491294
Albania,Heard of it a few times,267,2371.2446,9.514818278313898,0.6504636699693073,400.4304092134499,6.20093446159786
Albania,Heard of it often,612,5628.2971,22.584015214145815,0.8030239884394522,390.8368786007576,5.2704519496248485
Albania,"Know it well, understand the concept",1663,14799.7084,59.38507398099535,1.1938700094573464,393.040816150357,3.3221355503456236
Argentina,Never heard of it,540,49722.51069999999,14.994520436923375,0.649882151994807,382.27475763003326,6.551787406161716
Argentina,Heard of it once or twice,593,55932.61789999999,16.867265356979978,0.8018856918242627,379.9535881812879,4.775325362107023
Argentina,Heard of it a few times,574,54534.79559999999,16.44573243860027,0.6616882434886135,390.4780921900615,5.1795362886122875
Argentina,Heard of it often,680,64595.42939999999,19.47965765675105,0.754789102472203,393.32685079592807,4.850263536817701
Argentina,"Know it well, understand the concept",1210,106819.18759999999,32.212824110745316,1.1359851536085526,414.0596049400457,3.679365476745201
Australia,Never heard of it,1269,21756.3948,13.385037333317651,0.4530090602046632,485.1938357975332,3.823253522475192
Australia,Heard of it once or twice,1341,23026.240799999996,14.166275965628369,0.41179129650883844,482.7946716959142,3.2856220663994264
Australia,Heard of it a few times,2076,35190.2965,21.64988440194225,0.5026117056589668,494.5390957813563,2.448186644137762
Australia,Heard of it often,2279,40077.683099999995,24.656717689567476,0.5227000590584171,503.289736149923,2.408567006522147
Australia,"Know it well, understand the concept",2302,42492.037899999996,26.14208460954425,0.5427142741244974,551.0733565708317,2.876730930343993
Austria,Never heard of it,1228,21358.759199999997,41.075221457440676,0.9778043776332078,520.0333219491746,3.7830481381083816
Austria,Heard of it once or twice,714,12029.958399999998,23.134920936970847,0.8010221563240038,508.9957579097889,4.143292975765531
Austria,Heard of it a few times,528,9017.6806,17.34198247234636,0.6851088745840936,497.7611218107545,4.835910586691998
Austria,Heard of it often,329,5595.135899999999,10.760056051241808,0.5868468404870014,490.83161571285126,5.962297885597783
Austria,"Know it well, understand the concept",242,3997.5992999999994,7.687819082000316,0.5131376619760857,503.5503696871624,6.380795810938912
Belgium,Never heard of it,1911,25551.422899999998,34.54281745236698,0.7856700457141128,527.3116204246107,3.040215045017332
Belgium,Heard of it once or twice,867,11216.3458,15.163311529395221,0.5836725649860928,526.8414622551999,3.754261907295468
Belgium,Heard of it a few times,958,12793.820699999998,17.295890514121385,0.5583038551510374,537.8934031519683,3.556419947276803
Belgium,Heard of it often,705,9890.8139,13.371332795835567,0.6101319409647126,506.7492508362072,4.57018716227327
Belgium,"Know it well, understand the concept",993,14517.888599999998,19.626647708280842,0.46993270192280157,509.58384790167116,3.52147490966151
