country,st62q13,N,WTD_N,PCT,SE(PCT),MEAN,SE(MEAN)
Indonesia,Heard of it,2201,1042455.1507999998,61.64377940006093,1.1431719560931666,373.34783936622586,4.3292544988871
Ireland,Never heard of it,2286,24514.547,69.67349094292112,0.9934241152955803,503.9809954644631,2.696301615528638
Ireland,Heard of it,981,10670.3514,30.326509057078876,0.9934241152955783,503.1284311650917,3.263228254762064
Israel,Never heard of it,2026,43037.734099999994,64.72808065839455,1.0319432019513,478.2186991401554,5.1052465207124955
Israel,Heard of it,1090,23452.3173,35.27191934160544,1.0319432019513017,459.0768475937777,5.302217766725083
Italy,Never heard of it,11910,198065.42409999997,58.464045847355514,0.4822483613610876,490.16000889409725,2.2092291836944544
Italy,Heard of it,8265,140716.1659,41.535954152644486,0.4822483613610893,481.61697130456025,2.2951608002781962
Japan,Never heard of it,3378,601465.507,81.49121490718291,0.7280685971166136,539.6099557649128,3.557765926553751
Japan,Heard of it,772,136608.539,18.508785092817096,0.728068597116612,536.8146523775608,5.5493213836254744
Jordan,Never heard of it,1587,24237.1249,34.893931230726125,0.9748982286866609,398.95101251494,3.430136069608142
Jordan,Heard of it,2800,45222.30269999999,65.10606876927388,0.9748982286866582,384.62630045912834,3.450772449349611
Kazakhstan,Never heard of it,981,34462.14829999999,25.372880528557868,1.007400179208134,448.0957309382304,4.804303691994428
Kazakhstan,Heard of it,2798,101360.61829999999,74.62711947144214,1.0074001792081364,428.9794609031846,3.177364354375974
Korea,Never heard of it,2775,332694.63019999996,83.24282961520757,0.8304719022615182,558.6057979255027,4.261638106486207
Korea,Heard of it,556,66972.98289999999,16.75717038479243,0.8304719022615176,527.1592180615105,9.5503760882337545
Latvia,Never heard of it,1605,6043.966,56.90268257174005,1.4752610692290005,500.6318736356806,2.8730315407508686
Latvia,Heard of it,1226,4577.6176000000005,43.09731742825994,1.475261069229002,482.23001526451714,4.067383638968024
Liechtenstein,Never heard of it,73,76.9169,36.37532601730405,3.4651295081513025,553.9936235401846,11.317536047035013
Liechtenstein,Heard of it,124,134.5366,63.62467398269595,3.465129508151304,523.473331637026,8.124041254329365
Lithuania,Never heard of it,1744,12397.1443,57.807237754027554,1.1416496045743063,492.64377976227814,2.8124148708554424
Lithuania,Heard of it,1253,9048.5168,42.19276224597245,1.1416496045743054,463.49932800452876,3.883251282243999
Luxembourg,Never heard of it,1500,1577.8409,44.39355427252688,0.8820234469160743,501.38354397660385,2.739940683168657
Luxembourg,Heard of it,1883,1976.3708,55.60644572747313,0.8820234469160727,487.48291656761893,2.0814261802912855
Macao-China,Never heard of it,2094,2104.9919,59.58707667111397,0.9980199744831268,537.8392500521309,2.123293867317277
Macao-China,Heard of it,1419,1427.6397,40.41292332888604,0.9980199744831262,539.3824403760485,2.546412532446974
Malaysia,Never heard of it,1133,94285.43989999998,33.72241025689092,0.8967303223472273,432.31563079258586,4.264146462964875
Malaysia,Heard of it,2231,185307.38629999998,66.27758974310909,0.8967303223472254,417.6140246268164,3.3693777446320365
Mexico,Never heard of it,7843,301376.21589999995,35.427909831597596,0.42322430134546835,413.5375875277398,1.8720921483473139
Mexico,Heard of it,14017,549298.3435999999,64.57209016840241,0.4232243013454689,416.1152622433942,1.4474781330439304
Montenegro,Never heard of it,1073,1780.5628,36.93123368889152,0.9347959010902345,424.72594244575293,3.4010166625435603
Montenegro,Heard of it,1885,3040.7297,63.06876631110848,0.9347959010902367,408.1428000792369,1.930006911725315
Netherlands,Never heard of it,1427,63426.58329999999,51.68936740730467,1.134569309701672,526.1892855019324,4.206567008928172
Netherlands,Heard of it,1344,59280.63189999999,48.310632592695335,1.1345693097016691,533.78195499953,4.800139207423378
New Zealand,Never heard of it,1563,19478.2035,56.48466988494653,1.0461439682031888,500.8897530469288,3.053267012147096
New Zealand,Heard of it,1199,15005.849499999998,43.515330115053466,1.0461439682031903,507.82636310382026,3.5924458100264784
Perm(Russian Federation),Never heard of it,421,6578.4848999999995,36.19143025785351,1.1600837524487841,493.4007497119084,5.556229891291778
Perm(Russian Federation),Heard of it,734,11598.428399999999,63.80856974214648,1.1600837524487828,480.60896874208936,5.669198299940837
Peru,Never heard of it,1169,81475.79559999998,32.36639271141457,1.0123662259921062,376.7995343348721,5.261078413023344
Peru,Heard of it,2450,170253.81889999998,67.63360728858542,1.0123662259921065,376.1018582940954,3.429550091539703
Poland,Never heard of it,918,75066.67079999999,30.08536521652768,0.8618234005760577,533.2164872219755,4.5274161256724
Poland,Heard of it,2114,174445.5763,69.91463478347232,0.861823400576058,511.43413761554933,3.808477653988923
Portugal,Never heard of it,1939,32591.010999999995,53.59700793846229,1.1383651078134642,500.7257878313649,4.142420346194505
Portugal,Heard of it,1704,28216.5084,46.40299206153771,1.1383651078134633,478.57594884498593,4.350809312947921
Qatar,Never heard of it,1764,1771.9657,27.448050654220374,0.5722451216111715,399.29560026014934,3.2248718167137813
Qatar,Heard of it,4670,4683.7412,72.55194934577963,0.5722451216111689,378.6535666750597,1.3727999316822923
Romania,Never heard of it,1306,37063.51839999999,40.50395216623921,1.2239457923195476,455.42861394319397,4.6795059258023475
Romania,Heard of it,2001,54442.41229999999,59.49604783376079,1.2239457923195496,438.9650394168276,3.933908939836998
Russian Federation,Never heard of it,1159,258388.19779999997,33.81721060007034,0.944684301070319,498.60006125489474,3.368897621169575
Russian Federation,Heard of it,2230,505684.8679999999,66.18278939992966,0.9446843010703173,476.34056494005574,3.7598266453644342
Serbia,Never heard of it,1122,16413.397999999997,37.999505076145894,0.9787451818624359,465.0066321385316,3.816258342386692
Serbia,Heard of it,1860,26780.317199999998,62.00049492385411,0.9787451818624378,443.7224184454156,3.590845761011668
Singapore,Never heard of it,2176,20078.2311,59.70481053915812,0.8067854589209013,576.5916882620569,2.130293695939262
Singapore,Heard of it,1471,13550.937,40.29518946084188,0.8067854589209009,570.5068979857294,2.8964283694502413
Slovak Republic,Never heard of it,1901,22057.3475,63.28375006117902,1.0453301202455045,493.67345064799235,3.432558775843731
Slovak Republic,Heard of it,1100,12797.3308,36.71624993882098,1.0453301202455039,474.1312553418904,5.13660656833965
Slovenia,Never heard of it,2119,6913.8479,57.80156886807566,0.7999686227699035,512.3853760336551,2.1750646208386195
Slovenia,Heard of it,1640,5047.502,42.19843113192433,0.799968622769905,490.82503703823704,2.7753973450317284
Spain,Never heard of it,10447,163704.454,68.1593026241153,0.7313601105265266,493.60474573081467,2.0152038819228886
Spain,Heard of it,5889,76474.7258,31.8406973758847,0.7313601105265255,471.77947861995915,2.511503683494093
Sweden,Never heard of it,2251,45091.522899999996,74.8349003097783,0.8914130747685484,485.9916349988236,2.2591858954851634
Sweden,Heard of it,752,15163.148,25.165099690221695,0.8914130747685489,468.8975702189072,3.550092948091462
Switzerland,Never heard of it,3550,23315.9191,44.92954456048338,0.9780515395060807,543.9954501141918,3.694523167071948
Switzerland,Heard of it,3743,28578.4843,55.07045543951663,0.9780515395060788,524.5827843669097,3.3666343227247086
Thailand,Never heard of it,1308,129128.48049999998,27.84438664368895,0.854247094752086,443.5410939030175,5.27003425086121
Thailand,Heard of it,3056,334622.0130999999,72.15561335631105,0.8542470947520869,419.225928476889,3.3667597677799406
Tunisia,Never heard of it,1235,33963.092699999994,47.11874914298092,1.145448372503745,401.03678490158785,4.3750469189343315
Tunisia,Heard of it,1401,38116.69149999999,52.88125085701907,1.1454483725037423,384.10273866243733,4.556993925550015
Turkey,Never heard of it,1371,244778.7534,43.67211904639383,1.1993468313405398,469.1213499424367,6.249423608436415
Turkey,Heard of it,1766,315713.29219999997,56.32788095360617,1.199346831340538,433.9395350977918,4.095176505439068
United Kingdom,Never heard of it,4758,241672.57059999998,54.94713224470187,0.8315603743143267,496.63192641471886,3.8332673111819955
United Kingdom,Heard of it,3423,198154.87939999998,45.052867755298124,0.8315603743143314,497.58023017283944,3.286531616836468
United Arab Emirates,Never heard of it,3476,12275.6117,48.09157780102626,0.7758811975490115,444.1747669687082,2.640622247276056
United Arab Emirates,Heard of it,3765,13249.880000000001,51.908422198973746,0.775881197549015,431.0932895425797,2.587763667885828
United States of America,Never heard of it,1631,1159024.0708999997,51.21840760626569,1.0485841778910674,484.3550924266475,3.8784970457363936
United States of America,Heard of it,1562,1103881.2497999999,48.78159239373431,1.0485841778910683,479.9861140461918,4.245397928634653
Uruguay,Never heard of it,2107,15681.0365,65.79086837962625,1.06908835202645,420.6805678666902,2.9784635974079867
Uruguay,Heard of it,1083,8153.6337,34.20913162037375,1.0690883520264485,413.70928277354346,4.057920068285982
Viet Nam,Never heard of it,2155,414002.1600999999,66.13465927717452,1.0003915220378554,511.82187568725664,4.667336457874797
Viet Nam,Heard of it,1091,211996.61969999998,33.86534072282548,1.0003915220378559,514.9984605393677,5.90970179480919
